Name: 
ццукук
-----------------------------------------
Date: 02.05.2022 20-59-37 
-----------------------------------------
MeasureType: Amperage
-----------------------------------------
MeasureSubType: Time
-----------------------------------------
Description:

-----------------------------------------
Measure:
Time,       , Amperage    
сек           у.е  
-----------------------------------------
0           ,50          
1           ,63          
2           ,56          
3           ,98          
4           ,47          
5           ,42          
6           ,79          
7           ,96          
8           ,99          
9           ,40          
10          ,18          
11          ,92          
12          ,79          
13          ,49          
14          ,97          
15          ,18          
16          ,36          
17          ,56          
18          ,93          
19          ,93          
20          ,31          
21          ,21          
22          ,32          
23          ,84          
24          ,15          
25          ,26          
26          ,47          
27          ,96          
28          ,24          
29          ,69          
30          ,24          
31          ,14          
32          ,82          
33          ,87          
34          ,35          
35          ,43          
36          ,92          
37          ,27          
38          ,51          
39          ,67          
40          ,23          
41          ,66          
42          ,85          
43          ,84          
44          ,10          
45          ,23          
46          ,65          
47          ,55          
48          ,22          
49          ,65          
50          ,56          
51          ,55          
52          ,42          
53          ,15          
54          ,84          
55          ,38          
56          ,40          
57          ,71          
58          ,93          
59          ,30          
60          ,95          
61          ,83          
62          ,81          
63          ,40          
64          ,26          
65          ,13          
66          ,20          
67          ,91          
68          ,23          
69          ,63          
70          ,26          
71          ,19          
72          ,15          
73          ,36          
74          ,79          
75          ,65          
76          ,36          
77          ,47          
78          ,84          
79          ,91          
80          ,61          
81          ,91          
82          ,84          
83          ,58          
84          ,22          
85          ,68          
86          ,72          
87          ,76          
88          ,12          
89          ,97          
90          ,12          
91          ,30          
92          ,33          
93          ,30          
94          ,71          
95          ,39          
96          ,84          
97          ,54          
98          ,68          
99          ,96          
100         ,13          
101         ,73          
102         ,42          
103         ,58          
104         ,49          
105         ,47          
106         ,50          
107         ,15          
108         ,35          
109         ,29          
110         ,11          
111         ,92          
112         ,87          
113         ,11          
114         ,69          
115         ,14          
116         ,99          
117         ,32          
118         ,27          
119         ,57          
120         ,41          
121         ,43          
122         ,89          
123         ,25          
124         ,60          
125         ,96          
126         ,85          
127         ,84          
128         ,65          
129         ,49          
130         ,80          
131         ,82          
132         ,79          
133         ,87          
134         ,88          
135         ,87          
136         ,59          
137         ,35          
138         ,19          
139         ,75          
140         ,28          
141         ,67          
142         ,51          
143         ,83          
144         ,96          
145         ,20          
146         ,42          
147         ,32          
148         ,61          
149         ,67          
150         ,40          
151         ,61          
152         ,37          
153         ,20          
154         ,65          
155         ,69          
156         ,84          
157         ,26          
158         ,97          
159         ,52          
160         ,61          
161         ,65          
162         ,50          
163         ,85          
164         ,48          
165         ,29          
166         ,23          
167         ,99          
168         ,23          
169         ,81          
170         ,54          
171         ,73          
172         ,22          
173         ,52          
174         ,39          
175         ,73          
176         ,91          
177         ,15          
178         ,28          
179         ,50          
180         ,63          
181         ,63          
182         ,33          
183         ,97          
184         ,19          
185         ,29          
186         ,54          
187         ,69          
188         ,32          
189         ,28          
190         ,13          
191         ,42          
192         ,37          
193         ,67          
194         ,23          
195         ,62          
196         ,26          
197         ,65          
198         ,44          
199         ,77          
200         ,96          
201         ,42          
202         ,18          
203         ,79          
204         ,22          
205         ,66          
206         ,48          
207         ,84          
208         ,80          
209         ,91          
210         ,78          
211         ,78          
212         ,97          
213         ,56          
214         ,88          
215         ,98          
216         ,42          
217         ,52          
218         ,76          
219         ,29          
220         ,74          
221         ,53          
222         ,77          
223         ,95          
224         ,78          
225         ,21          
226         ,45          
227         ,55          
228         ,38          
229         ,77          
230         ,57          
231         ,35          
232         ,71          
233         ,51          
234         ,53          
235         ,31          
236         ,54          
237         ,53          
238         ,84          
239         ,52          
240         ,80          
241         ,70          
242         ,88          
243         ,40          
244         ,50          
245         ,34          
246         ,45          
247         ,81          
248         ,78          
249         ,25          
250         ,29          
251         ,73          
252         ,89          
253         ,25          
254         ,13          
255         ,53          
256         ,64          
257         ,23          
258         ,11          
259         ,11          
260         ,30          
261         ,93          
262         ,56          
263         ,13          
264         ,44          
265         ,52          
266         ,17          
267         ,55          
268         ,12          
269         ,67          
270         ,53          
271         ,88          
272         ,68          
273         ,33          
274         ,49          
275         ,14          
276         ,65          
277         ,47          
278         ,54          
279         ,53          
280         ,76          
281         ,64          
282         ,76          
283         ,23          
284         ,58          
285         ,83          
286         ,46          
287         ,56          
288         ,48          
289         ,10          
290         ,66          
291         ,41          
292         ,52          
293         ,83          
294         ,31          
295         ,86          
296         ,24          
297         ,85          
298         ,96          
299         ,98          
300         ,27          
301         ,89          
302         ,78          
303         ,21          
304         ,71          
305         ,40          
306         ,15          
307         ,66          
308         ,76          
309         ,99          
310         ,87          
311         ,27          
312         ,68          
313         ,58          
314         ,34          
315         ,66          
316         ,26          
317         ,42          
318         ,55          
319         ,61          
320         ,16          
321         ,61          
322         ,17          
323         ,12          
324         ,10          
325         ,22          
326         ,46          
327         ,84          
328         ,11          
329         ,62          
330         ,89          
331         ,79          
332         ,50          
333         ,56          
334         ,35          
335         ,86          
336         ,86          
337         ,65          
338         ,51          
339         ,27          
340         ,77          
